"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"1",0,"M00001",21,1711,6088,21,0.00343755115403503,0.0122735242548217,5.88165002455394,1.83609648059083,2.26102826694169e-12,3.30361352336481e-11
"2",0,"M00004",14,1711,6095,14,0.00229170076935669,0.00818234950321449,3.92110001636929,1.83609648059083,1.75886848539017e-08,1.92742671524006e-07
"3",0,"M00008",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"4",0,"M00009",21,1711,6088,21,0.00343755115403503,0.0122735242548217,5.88165002455394,1.83609648059083,2.26102826694169e-12,3.30361352336481e-11
"5",0,"M00013",5,1711,6103,6,0.000982157472581437,0.00292226767971946,1.68047143558684,1.57306207475704,0.00789894484797491,0.0156197180076496
"6",0,"M00014",11,1711,6097,12,0.00196431494516287,0.00642898889538282,3.36094287117368,1.71056559850697,7.26138971746593e-06,4.44126859463614e-05
"7",0,"M00015",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"8",0,"M00016",27,1711,6082,27,0.00441970862661647,0.0157802454704851,7.56212146014078,1.83609648059083,1.02799226874176e-15,3.00402185198982e-14
"9",0,"M00017",11,1711,6098,11,0.00180062203306597,0.00642898889538282,3.08086429857587,1.83609648059083,8.12834174629327e-07,5.6256681033556e-06
"10",0,"M00019",11,1711,6098,11,0.00180062203306597,0.00642898889538282,3.08086429857587,1.83609648059083,8.12834174629327e-07,5.6256681033556e-06
"11",0,"M00020",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"12",0,"M00021",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"13",0,"M00022",14,1711,6095,14,0.00229170076935669,0.00818234950321449,3.92110001636929,1.83609648059083,1.75886848539017e-08,1.92742671524006e-07
"14",0,"M00023",9,1711,6100,9,0.00147323620887216,0.00526008182349503,2.52070715338026,1.83609648059083,1.04454355492456e-05,5.28297990279151e-05
"15",0,"M00024",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"16",0,"M00026",15,1711,6094,15,0.00245539368145359,0.00876680303915839,4.2011785889671,1.83609648059083,4.89712849828898e-09,6.13307045261905e-08
"17",0,"M00027",13,1711,6096,13,0.00212800785725978,0.0075978959672706,3.64102144377149,1.83609648059083,6.31452431504035e-08,5.18974967142379e-07
"18",0,"M00028",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"19",0,"M00029",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"20",0,"M00032",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"21",0,"M00034",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"22",0,"M00036",9,1711,6100,9,0.00147323620887216,0.00526008182349503,2.52070715338026,1.83609648059083,1.04454355492456e-05,5.28297990279151e-05
"23",0,"M00044",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"24",0,"M00045",8,1711,6101,8,0.00130954329677525,0.00467562828755114,2.24062858078245,1.83609648059083,3.74207881890472e-05,0.000158736569253539
"25",0,"M00046",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"26",0,"M00048",13,1711,6096,13,0.00212800785725978,0.0075978959672706,3.64102144377149,1.83609648059083,6.31452431504035e-08,5.18974967142379e-07
"27",0,"M00049",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"28",0,"M00050",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"29",0,"M00051",9,1711,6100,9,0.00147323620887216,0.00526008182349503,2.52070715338026,1.83609648059083,1.04454355492456e-05,5.28297990279151e-05
"30",0,"M00053",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"31",0,"M00060",11,1711,6098,11,0.00180062203306597,0.00642898889538282,3.08086429857587,1.83609648059083,8.12834174629327e-07,5.6256681033556e-06
"32",0,"M00061",8,1711,6101,8,0.00130954329677525,0.00467562828755114,2.24062858078245,1.83609648059083,3.74207881890472e-05,0.000158736569253539
"33",0,"M00063",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"34",0,"M00079",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"35",0,"M00082",8,1711,6101,8,0.00130954329677525,0.00467562828755114,2.24062858078245,1.83609648059083,3.74207881890472e-05,0.000158736569253539
"36",0,"M00083",9,1711,6100,9,0.00147323620887216,0.00526008182349503,2.52070715338026,1.83609648059083,1.04454355492456e-05,5.28297990279151e-05
"37",0,"M00086",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"38",0,"M00088",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"39",0,"M00089",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"40",0,"M00093",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"41",0,"M00096",7,1711,6102,7,0.00114585038467834,0.00409117475160725,1.96055000818465,1.83609648059083,0.000134003315451623,0.00052601301438473
"42",0,"M00114",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"43",0,"M00115",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"44",0,"M00117",7,1711,6102,7,0.00114585038467834,0.00409117475160725,1.96055000818465,1.83609648059083,0.000134003315451623,0.00052601301438473
"45",0,"M00118",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"46",0,"M00119",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"47",0,"M00120",8,1711,6101,8,0.00130954329677525,0.00467562828755114,2.24062858078245,1.83609648059083,3.74207881890472e-05,0.000158736569253539
"48",0,"M00121",17,1711,6092,17,0.00278277950564741,0.00993571011104617,4.76133573416271,1.83609648059083,3.79143331867736e-10,4.98573481406072e-09
"49",0,"M00122",9,1711,6100,9,0.00147323620887216,0.00526008182349503,2.52070715338026,1.83609648059083,1.04454355492456e-05,5.28297990279151e-05
"50",0,"M00123",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"51",0,"M00124",8,1711,6101,8,0.00130954329677525,0.00467562828755114,2.24062858078245,1.83609648059083,3.74207881890472e-05,0.000158736569253539
"52",0,"M00125",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"53",0,"M00126",9,1711,6100,9,0.00147323620887216,0.00526008182349503,2.52070715338026,1.83609648059083,1.04454355492456e-05,5.28297990279151e-05
"54",0,"M00127",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"55",0,"M00129",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"56",0,"M00131",9,1711,6100,9,0.00147323620887216,0.00526008182349503,2.52070715338026,1.83609648059083,1.04454355492456e-05,5.28297990279151e-05
"57",0,"M00135",13,1711,6096,13,0.00212800785725978,0.0075978959672706,3.64102144377149,1.83609648059083,6.31452431504035e-08,5.18974967142379e-07
"58",0,"M00136",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"59",0,"M00140",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"60",0,"M00143",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"61",0,"M00144",26,1711,6083,26,0.00425601571451956,0.0151957919345412,7.28204288754297,1.83609648059083,3.71114360282266e-15,9.76030767542361e-14
"62",0,"M00151",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"63",0,"M00154",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"64",0,"M00155",10,1711,6099,10,0.00163692912096906,0.00584453535943892,2.80078572597807,1.83609648059083,2.91444775488787e-06,1.8249994274655e-05
"65",0,"M00156",11,1711,6098,11,0.00180062203306597,0.00642898889538282,3.08086429857587,1.83609648059083,8.12834174629327e-07,5.6256681033556e-06
"66",0,"M00157",9,1711,6100,9,0.00147323620887216,0.00526008182349503,2.52070715338026,1.83609648059083,1.04454355492456e-05,5.28297990279151e-05
"67",0,"M00165",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"68",0,"M00169",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"69",0,"M00175",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"70",0,"M00176",13,1711,6096,13,0.00212800785725978,0.0075978959672706,3.64102144377149,1.83609648059083,6.31452431504035e-08,5.18974967142379e-07
"71",0,"M00178",53,1711,6056,53,0.00867572434113603,0.0309760374050263,14.8441643476837,1.83609648059083,2.82276610452321e-30,2.47462495163201e-28
"72",0,"M00183",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"73",0,"M00185",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"74",0,"M00186",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"75",0,"M00188",14,1711,6094,15,0.00245539368145359,0.00818234950321449,4.2011785889671,1.73656080703992,1.95270473832481e-07,1.55624650357402e-06
"76",0,"M00189",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"77",0,"M00190",15,1711,6093,16,0.0026190865935505,0.00876680303915839,4.4812571615649,1.74298707619935,5.79105133082861e-08,5.18974967142379e-07
"78",0,"M00191",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"79",0,"M00192",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"80",0,"M00193",38,1711,6071,38,0.00622033065968244,0.0222092343658679,10.6429857587166,1.83609648059083,7.36136038598064e-22,4.84009445378227e-20
"81",0,"M00194",23,1711,6086,23,0.00376493697822884,0.0134424313267095,6.44180716974955,1.83609648059083,1.74158389711455e-13,3.52335819185482e-12
"82",0,"M00196",29,1711,6080,29,0.00474709445081028,0.0169491525423729,8.12227860533639,1.83609648059083,7.87761283260327e-17,2.58976521871833e-15
"83",0,"M00199",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"84",0,"M00204",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"85",0,"M00207",32,1711,6077,32,0.005238173187101,0.0187025131502046,8.96251432312981,1.83609648059083,1.66571693291847e-18,7.3013925559593e-17
"86",0,"M00208",14,1711,6095,14,0.00229170076935669,0.00818234950321449,3.92110001636929,1.83609648059083,1.75886848539017e-08,1.92742671524006e-07
"87",0,"M00209",8,1711,6101,8,0.00130954329677525,0.00467562828755114,2.24062858078245,1.83609648059083,3.74207881890472e-05,0.000158736569253539
"88",0,"M00210",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"89",0,"M00212",62,1711,6047,62,0.0101489605500082,0.0362361192285213,17.364871501064,1.83609648059083,2.40104201578467e-35,3.15737025075684e-33
"90",0,"M00213",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"91",0,"M00215",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"92",0,"M00219",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"93",0,"M00220",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"94",0,"M00221",35,1711,6074,35,0.00572925192339172,0.0204558737580362,9.80275004092323,1.83609648059083,3.50851737849412e-20,1.84548014108791e-18
"95",0,"M00222",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"96",0,"M00223",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"97",0,"M00232",10,1711,6099,10,0.00163692912096906,0.00584453535943892,2.80078572597807,1.83609648059083,2.91444775488787e-06,1.8249994274655e-05
"98",0,"M00234",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"99",0,"M00236",34,1711,6074,35,0.00572925192339172,0.0198714202220923,9.80275004092323,1.7942763048962,3.25551498935796e-18,1.22314348885878e-16
"100",0,"M00237",24,1711,6084,25,0.00409232280242266,0.0140268848626534,7.00196431494516,1.77720279153726,8.86201476912099e-13,1.66479277448487e-11
"101",0,"M00238",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"102",0,"M00239",123,1711,5985,124,0.0202979211000164,0.0718877849210988,34.729743002128,1.8244146755432,3.64440372031741e-68,9.58478178443478e-66
"103",0,"M00240",17,1711,6092,17,0.00278277950564741,0.00993571011104617,4.76133573416271,1.83609648059083,3.79143331867736e-10,4.98573481406072e-09
"104",0,"M00242",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"105",0,"M00247",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"106",0,"M00249",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"107",0,"M00252",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"108",0,"M00254",6,1711,6100,9,0.00147323620887216,0.00350672121566335,2.52070715338026,1.25113397986968,0.0178344037314482,0.0343508569532387
"109",0,"M00255",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"110",0,"M00258",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"111",0,"M00259",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"112",0,"M00260",13,1711,6096,13,0.00212800785725978,0.0075978959672706,3.64102144377149,1.83609648059083,6.31452431504035e-08,5.18974967142379e-07
"113",0,"M00299",9,1711,6100,9,0.00147323620887216,0.00526008182349503,2.52070715338026,1.83609648059083,1.04454355492456e-05,5.28297990279151e-05
"114",0,"M00307",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"115",0,"M00323",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"116",0,"M00328",7,1711,6102,7,0.00114585038467834,0.00409117475160725,1.96055000818465,1.83609648059083,0.000134003315451623,0.00052601301438473
"117",0,"M00331",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"118",0,"M00332",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"119",0,"M00333",21,1711,6088,21,0.00343755115403503,0.0122735242548217,5.88165002455394,1.83609648059083,2.26102826694169e-12,3.30361352336481e-11
"120",0,"M00335",13,1711,6096,13,0.00212800785725978,0.0075978959672706,3.64102144377149,1.83609648059083,6.31452431504035e-08,5.18974967142379e-07
"121",0,"M00336",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"122",0,"M00344",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"123",0,"M00346",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"124",0,"M00357",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"125",0,"M00359",21,1711,6088,21,0.00343755115403503,0.0122735242548217,5.88165002455394,1.83609648059083,2.26102826694169e-12,3.30361352336481e-11
"126",0,"M00361",11,1711,6098,11,0.00180062203306597,0.00642898889538282,3.08086429857587,1.83609648059083,8.12834174629327e-07,5.6256681033556e-06
"127",0,"M00373",8,1711,6101,8,0.00130954329677525,0.00467562828755114,2.24062858078245,1.83609648059083,3.74207881890472e-05,0.000158736569253539
"128",0,"M00377",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"129",0,"M00432",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"130",0,"M00471",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"131",0,"M00497",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"132",0,"M00504",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"133",0,"M00506",10,1711,6099,10,0.00163692912096906,0.00584453535943892,2.80078572597807,1.83609648059083,2.91444775488787e-06,1.8249994274655e-05
"134",0,"M00511",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"135",0,"M00524",7,1711,6102,7,0.00114585038467834,0.00409117475160725,1.96055000818465,1.83609648059083,0.000134003315451623,0.00052601301438473
"136",0,"M00529",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"137",0,"M00530",7,1711,6102,7,0.00114585038467834,0.00409117475160725,1.96055000818465,1.83609648059083,0.000134003315451623,0.00052601301438473
"138",0,"M00532",13,1711,6096,13,0.00212800785725978,0.0075978959672706,3.64102144377149,1.83609648059083,6.31452431504035e-08,5.18974967142379e-07
"139",0,"M00545",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"140",0,"M00546",25,1711,6084,25,0.00409232280242266,0.0146113383985973,7.00196431494516,1.83609648059083,1.33918135703281e-14,3.20186088090571e-13
"141",0,"M00555",8,1711,6101,8,0.00130954329677525,0.00467562828755114,2.24062858078245,1.83609648059083,3.74207881890472e-05,0.000158736569253539
"142",0,"M00563",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"143",0,"M00565",8,1711,6101,8,0.00130954329677525,0.00467562828755114,2.24062858078245,1.83609648059083,3.74207881890472e-05,0.000158736569253539
"144",0,"M00569",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"145",0,"M00570",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"146",0,"M00581",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"147",0,"M00595",8,1711,6101,8,0.00130954329677525,0.00467562828755114,2.24062858078245,1.83609648059083,3.74207881890472e-05,0.000158736569253539
"148",0,"M00605",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"149",0,"M00622",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"150",0,"M00627",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"151",0,"M00628",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"152",0,"M00641",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"153",0,"M00642",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"154",0,"M00644",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"155",0,"M00646",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"156",0,"M00647",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"157",0,"M00651",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"158",0,"M00664",6,1711,6103,6,0.000982157472581437,0.00350672121566335,1.68047143558684,1.83609648059083,0.00047966113442889,0.0015574182512938
"159",0,"M00695",24,1711,6085,24,0.00392862989032575,0.0140268848626534,6.72188574234736,1.83609648059083,4.83042001039987e-14,1.05866705227931e-12
"160",0,"M00698",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"161",0,"M00701",5,1711,6104,5,0.000818464560484531,0.00292226767971946,1.40039286298903,1.83609648059083,0.00171620842001989,0.00446893875708151
"162",0,"M00726",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"163",0,"M00728",4,1711,6105,4,0.000654771648387625,0.00233781414377557,1.12031429039123,1.83609648059083,0.00613793345297098,0.0122293674100861
"164",0,"M00740",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"165",0,"M00742",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"166",0,"M00766",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"167",0,"M00769",3,1711,6106,3,0.000491078736290719,0.00175336060783168,0.84023571779342,1.83609648059083,0.0219427527305859,0.0343508569532387
"168",0,"M00793",10,1711,6099,10,0.00163692912096906,0.00584453535943892,2.80078572597807,1.83609648059083,2.91444775488787e-06,1.8249994274655e-05
"169",1,"M00013",1,7,6103,6,0.000982157472581437,0.142857142857143,0.00687510230807006,7.18440310230149,0.00685823688362408,0.0114303948060401
"170",1,"M00237",1,7,6084,25,0.00409232280242266,0.142857142857143,0.0286462596169586,5.12550941324792,0.0283106946463638,0.0353883683079548
"171",1,"M00254",3,7,6100,9,0.00147323620887216,0.428571428571429,0.0103126534621051,8.18440310230148,7.71828147407685e-08,3.85914073703842e-07
"172",1,"M00839",1,7,6107,2,0.000327385824193812,0.142857142857143,0.00229170076935669,8.76936560302264,0.00229057517958764,0.0057264379489691
